pid,name,type,region_big,region_small,tel,fax,zipcd,addr1,addr2,latitude,longitude,date_time,use_yn,island_area
940,더와이즈헬스케어의원,의원,시,경기,1588-3327,031-797-2601,12756,경기도 광주시,"광주대로 55번길 21, DH타워 10,14,15층",37.4114,127.258,2025-10-01 00:00:00,Y,불포함
941,서울이비인후과의원,의원,시,경기,031-885-7600,031-885-7610,12622,경기도 여주시,여흥로 109번길 15. 4층,37.2971,127.6359,2025-10-01 00:00:00,Y,불포함
942,퍼스트치과의원,의원,시,경기,031-8027-2515,031-8027-2516,12913,경기도 하남시,"마사강변동로 95, 3층 3032호",37.5633,127.1919,2025-10-01 00:00:00,Y,불포함
943,미사연세이비인후과의원,의원,시,경기,031-794-2460,031-794-2460,12913,경기도 하남시,"미사강변동로 73, 508~512호",37.5615,127.193,2025-10-01 00:00:00,Y,불포함
944,동해요양병원,요양병원,시,강원,033-531-2500,033-531-2800,25770,강원도 동해시,중앙로 218,37.5203,129.1157,2025-10-10 00:00:00,Y,불포함
945,대전동부요양병원,요양병원,시,대전,070-4675-3714,042-368-2000,34521,대전시 동구,동부로 150,36.3272,127.467,2025-10-29 00:00:00,Y,불포함
946,백세요양병원,요양병원,시,대전,042-226-0101,042-253-1033,34934,대전시 동구,대종로 437,36.3238,127.4283,2025-10-29 00:00:00,Y,불포함
947,감인요양병원,요양병원,시,충남,041-351-5000,041-351-5003,31778,충남 당진시,남부로 138,36.8846,126.6315,2025-11-01 00:00:00,Y,불포함
948,천사요양병원,요양병원,시,광주,062-522-5004,062-529-7004,61117,광주시 북구,북문대로 18,35.1743,126.8835,2025-12-01 00:00:00,Y,불포함
949,고운빛안과의원,의원,시,광주,062-268-8883,062-268-8881,61192,광주시 북구,동문대로 115,35.1735,126.9253,2025-12-01 00:00:00,Y,불포함
950,탑팀재활의학과의원,의원,시,광주,062-974-9191,062-973-8191,61079,광주시 북구,빛고을대로 466,35.2036,126.8662,2025-12-01 00:00:00,Y,불포함
951,장정환외과의원,의원,시,광주,062-971-5570,062-971-5571,62274,광주시 광산구,첨단중앙로170번길 54,35.2203,126.8448,2025-12-01 00:00:00,Y,불포함
952,강진치과의원,의원,군,전남,061-432-9277,070-8873-9277,59233,전남 강진군,강진읍 영랑로2길 17,34.6386,126.7704,2025-12-01 00:00:00,Y,불포함
953,조광섭치과의원,의원,군,전남,061-353-2888,061-353-2883,57043,전남 영광군,영광읍 신남로 178,35.2759,126.5015,2025-12-01 00:00:00,Y,불포함
954,나주효사랑요양병원,요양병원,군,전남,061-330-1700,061-331-3900,58211,전남 나주시,금천면 영산로 5891-9,35.0359,126.7715,2025-12-01 00:00:00,Y,불포함
955,신안군공립요양병원,요양병원,군,전남,061-260-2700,061-260-2704,58824,전남 신안군,압해읍 구항길 92-50,34.8531,126.3138,2025-12-01 00:00:00,Y,포함
956,청담요양병원,요양병원,시,인천,032-546-8255,032-324-8240,22825,인천시 서구,"열우물로 235, 2~5층",37.4831,126.6845,2025-11-01 00:00:00,Y,불포함
957,김포서울대효요양병원,요양병원,시,경기,031-988-8275,031-987-9781,10126,경기도 김포시,고포읍 장차로 5번길 5-17,37.6029,126.7689,2025-11-01 00:00:00,Y,불포함
958,팔팔요양병원,요양병원,시,서울,02-3492-0888,02-3492-8088,1349,서울시 도봉구,"시루봉로 310, 화성빌딩",37.6709,127.0435,2025-11-01 00:00:00,Y,불포함
959,탑정형외과의원,의원,시,부산,051-987-0123,051-987-0124,49355,부산시 사하구,"사하로 200, 6층",35.0995,128.9937,2025-11-15 00:00:00,Y,불포함
960,청하요양병원,요양병원,시,경북,054-630-9900,054-630-9999,36056,경북 영주시,신재로 24번길 91,36.835,128.6091,2025-11-01 00:00:00,Y,불포함
961,달동길메리요양병원,요양병원,시,울산,052-996-0030,052-996-0033,44694,울산시 남구,돋질로 146(달동),35.5402,129.3217,2025-11-15 00:00:00,Y,포함
962,천안요양병원,요양병원,시,충남,041-569-5533,041-569-5511,31193,충남 천안시,동남구 삼룡천 3길10(구성동),36.791,127.164,2025-12-01 00:00:00,Y,불포함
963,우리안과의원,의원,시,충남,041-855-9797,041-855-9798,32539,충남 공주시,웅진로 209(산성동),36.4592,127.1247,2025-12-01 00:00:00,Y,불포함
964,서울봄빛안과의원,의원,시,세종,044-865-1400,044-865-1404,30127,세종시,"한누리대로 265, 명동프라자 603-607호(나성동)",36.4878,127.2568,2025-12-01 00:00:00,Y,불포함
965,천안김안과천안역본점의원,의원,시,충남,070-5147-1615,041-555-2051,31127,충남 천안시,동남구 중앙로 92(원성동),36.8066,127.1526,2025-12-01 00:00:00,Y,불포함
966,천안리더스신경외과의원,의원,시,충남,041-551-7582,041-551-7588,31156,충남 천안시,"서북구 불당33길 34, 2층 (불당동)",36.8119,127.1069,2025-12-01 00:00:00,Y,불포함
967,새찬요양병원,요양병원,시,경기,031-979-2119,031-979-2117,10509,경기도 고양시,덕양구 토당로 67번길 2 (토당동),37.6216,126.8185,2025-12-01 00:00:00,Y,불포함
968,양평루트치과의원,의원,군,경기,031-775-2875,031-771-6717,12555,경기도 양평군,"양평읍 양근로 188, 3~5층",37.4897,127.4901,2025-12-01 00:00:00,Y,불포함
969,연세민내과의원,의원,시,강원,033-733-7582,033-733-7583,26428,강원도 원주시,"중앙로 86, 4층 (중앙동, 세븐스타빌딩)",37.3489,127.9517,2025-12-01 00:00:00,Y,불포함
970,원주치과의원,의원,시,강원,033-734-2875,033-734-2874,26437,강원도 원주시,"봉화로 31, 2층 (단계동)",37.3473,127.9283,2025-12-01 00:00:00,Y,불포함
971,서울원치과의원,의원,군,강원,033-850-8228,070-7500-3709,25031,강원도 양양군,"양양읍 양양로 15, 2층",38.078,128.6266,2025-12-01 00:00:00,Y,불포함
972,이연수내과의원,의원,시,강원,033-532-4600,033-532-4601,25768,강원도 동해시,"중앙로 229, 2층 (천곡동)",37.5211,129.1143,2025-12-01 00:00:00,Y,불포함
973,이이비인후과의원,의원,시,강원,033-535-1616,033-535-4516,25808,강원도 동해시,"청운1길 51, 2층 (쇄운동)",37.4863,129.1089,2025-12-01 00:00:00,Y,불포함
974,논현새로운내과의원,의원,시,인천,032-424-3334,032-424-2994,21679,인천시 남동구,"논고개로 87, 401~407호 (논현동, 논현메디스타워)",37.399,126.7253,2025-12-01 00:00:00,Y,불포함
975,삼성성심의원,의원,시,인천,032-433-0757,032-433-0758,21550,인천시 남동구,"주안로 231, 4층(간석동)",37.4643,126.7039,2025-12-01 00:00:00,Y,불포함
976,인천퍼스트안과,의원,시,인천,032-562-3888,070-4009-2765,22865,인천시 서구,"이음1로 377, 5층 (원당동, 검단 눈담봄 101)",37.5944,126.7171,2025-12-01 00:00:00,Y,불포함
977,일등치과의원,의원,시,인천,032-555-2822,050-4345-0090,21060,인천시 계양구,"장제로 808, 201호 (계산동)",37.5398,126.735,2025-12-01 00:00:00,Y,불포함
978,주안속튼튼내과의원,의원,시,인천,032-710-0877,032-710-0878,22126,인천시 미추홀구,"석정로 391, 3층 (주안동)",37.4672,126.679,2025-12-01 00:00:00,Y,불포함
979,경희궁삼성마취통증의학과의원,의원,시,서울,02-6351-7979,02-6351-7980,3735,서울시 서대문구,"통일로 135, 충정빌딩 2층 1호 (냉천동)",37.5664,126.9655,2025-12-01 00:00:00,Y,불포함
980,목동서울청내과의원,의원,시,서울,02-2607-2607,02-2696-2696,7938,서울시 양천구,"목동로 203, 4층 401호 (신정동)",37.5268,126.8639,2025-12-01 00:00:00,Y,불포함
981,데오플란트치과의원,의원,시,서울,02-3281-7528,02-9281-7525,8700,서울시 관악구,"시흥대로 576, 4층 (신림동)",37.484,126.9031,2025-12-01 00:00:00,Y,불포함
982,메가비뇨의학과의원(이수),의원,시,서울,02-525-7979,02-525-7991,6675,서울시 서초구,"서초대로 2, 이수파이브 5층 (방배동)",37.4851,126.9827,2025-12-01 00:00:00,Y,불포함
983,백세튼튼정형외과의원,의원,시,서울,02-876-7575,02-876-7576,8846,서울시 관악구,"호암로 605, 1~3층 (신림동)",37.4714,126.9336,2025-12-01 00:00:00,Y,불포함
984,서울나무치과의원,의원,시,서울,02-2274-1175,02-2274-1165,6192,서울시 강남구,"선릉로90길 10,  제BB 202호 (대치동)",37.5039,127.0501,2025-12-01 00:00:00,Y,불포함
985,서초프라임요양병원,요양병원,시,서울,02-588-7575,02-588-7576,6693,서울시 서초구,방배천로2길 22 (방배동),37.4767,126.984,2025-12-01 00:00:00,Y,불포함
986,달라스치과의원,의원,시,서울,02-931-5165,02-934-7557,1763,서울시 노원구,"동일로 1363, 4층 (상계동, 명지프라자빌딩)",37.6504,127.0613,2025-12-01 00:00:00,Y,불포함
987,사과나무치과의원,의원,시,서울,02-762-4080,02-762-4050,3121,서울시 종로구,"지봉로 29, 401호 (창신동)",37.5725,127.0153,2025-12-01 00:00:00,Y,불포함
988,아프로치과의원,의원,시,서울,02-6431-2875,02-6077-8890,1413,서울시 도봉구,"마들로13길 61, 5층 501-1,501-6~8호 (창동)",37.6578,127.0465,2025-12-01 00:00:00,Y,불포함
989,양지요양병원,요양병원,시,경기,031-637-8844,031-638-8844,17396,경기도 이천시,호법면 덕평로 224,37.1873,127.3779,2025-12-01 00:00:00,Y,불포함
990,조안과의원,의원,시,경기,031-633-8554,031-633-6087,17370,경기도 이천시,"이섭대천로 1212, 2층 (창전동, 서울메디칼빌딩)",37.2784,127.4472,2025-12-01 00:00:00,Y,불포함
991,새한정형외과의원,의원,군,충북,043-882-4555,043-881-6995,27603,충북 음성군,감곡면 장감로 125번길6,37.1191,127.6363,2025-12-10 00:00:00,Y,불포함
992,최선정형외과의원,의원,시,전남,061-335-2300,061-335-2301,58325,전남 나주시,문화로 194,35.016,126.784,2026-01-01 00:00:00,Y,불포함
993,다솜의원,의원,시,경북,054-232-7855,054-231-7855,37686,경북 포항시,북구 새천년대로 713,36.0369,129.3591,2025-12-19 00:00:00,Y,불포함
994,강민연합치과의원,의원,시,경북,054-463-2828,054-462-2879,39236,경북 구미시,구미대로 409,36.1232,128.3623,2025-12-19 00:00:00,Y,불포함
995,솔트의료재단 예성요양병원,요양병원,시,충북,043-653-7700,043-653-7700,27147,충북 제천시,용두천로 333,37.1547,128.2176,2025-12-22 00:00:00,Y,불포함
996,이재호내과의원,의원,시,경남,055-364-8807,055-364-8827,50527,경남 양산시,"서창로 170-1, 2층 202호(삼호동, 메디칼센터)",35.4148,129.1714,2026-01-01 00:00:00,Y,불포함
997,허균흉부외과의원,의원,시,경기,032-323-2119,032-326-2119,14538,경기도 부천시,"원미구 길주로 235, 6층(중동)",37.5044,126.7685,2026-01-01 00:00:00,Y,불포함
998,동김해내과의원,의원,시,경남,055-336-2920,055-321-0591,50836,경남 김해시,"인제로 163, 3층",35.2431,128.9037,2026-01-19 00:00:00,Y,불포함
999,연세제일안과의원,의원,시,제주,064-727-2700,064-727-2702,63231,제주도 제주시,연북로 449 2층,33.4915,126.5374,2026-01-19 00:00:00,Y,불포함
1000,밝은힐링안과의원,의원,시,경남,055-545-9100,055-545-9103,51680,경남 창원시,진해구 충장로 128,35.1519,128.6659,2026-01-19 00:00:00,Y,불포함
1001,송치과의원,의원,군,경북,054-733-2875,054-733-2875,36433,경북 영덕군,"영덕읍 덕곡길, 2층",36.4107977218392,129.369208448183,2026-02-01 00:00:00,Y,불포함
1002,경일신경과내과의원,의원,구,대구,053-652-2525,053-625-3234,42660,대구시 달서구,달구벌대로 1814,35.8594370896226,128.563432879505,2026-02-01 00:00:00,Y,불포함
1003,다솜연합치과의원,의원,시,충북,043-848-7528,050-4088-0325,271-361,충북 충주시,봉계1길 56(칠금동),36.9812998532688,127.915781063966,2026-02-01 00:00:00,Y,불포함
1004,더청담마취통증의학과의원,의원,시,경기,031-656-1470,031-656-1471,17894,경기도 평택시,"통복시장2로 39번길 17, 1층",36.9967322730464,127.087253465408,2026-02-01 00:00:00,Y,불포함
1005,아산탑내과의원,의원,시,경기,031-294-5400,031-294-5401,16604,경기도 수원시,"권선구 금호로 226, 3층",37.2751588348255,126.974895337457,2026-02-01 00:00:00,Y,불포함
1006,밝음나눔안과의원(안양),의원,시,경기,031-360-7542,031-360-7541,14001,경기도 안양시,"만안구 안양로 307, 7층 8층",37.3992584093193,126.920560951136,2026-02-01 00:00:00,Y,불포함
1007,연세조안과의원,의원,시,강원,033-243-0309,033-243-0379,6120,강원도 춘천시,금강로72,37.878983804,127.729020822,2026-02-01 00:00:00,Y,불포함
1008,춘천요양병원,요양병원,시,강원,033-260-7114,033-260-7400,24210,강원도 춘천시,춘천로 527-34,37.898163269,127.764313434,2026-02-01 00:00:00,Y,불포함
1009,서울튼튼재활의학과의원,의원,군,충북,043-838-2600,043-838-8100,27937,충북 증평군,"증평읍 중앙로 184-1,2,3층",36.7827,127.58,2026-02-23 00:00:00,Y,불포함
1010,인플란트치과의원,의원,시,경남,055-337-2833,070-7545-7766,50940,경남 김해시,"김해대로 2342, 4층",35.2251,128.8833,2026-03-03 00:00:00,Y,불포함
1011,서울에스원치과의원,의원,시,경남,055-785-2872,055-785-2871,50629,경남 양산시,양산역6길 21,35.3373,129.0282,2026-03-03 00:00:00,Y,불포함
1012,서면좋은사람안과의원,의원,시,부산,051-711-6600,051-711-6644,47256,부산시 진구,"서면문화로 10, 15층",35.1588,129.0576,2026-03-03 00:00:00,Y,포함
1013,제주복지요양병원,요양병원,시,제주,064-800-0103,064-747-1409,63214,제주도 제주시,동광로 96,33.5052,126.5383,2026-04-01 00:00:00,Y,불포함
1014,인생플란트치과의원,의원,시,경기,031-723-7522,050-5723-7522,13316,경기도 성남시,수정구 성남대로1226번길 5,37.4394,127.1282,2026-03-01 00:00:00,Y,불포함
1015,연세척마취통증의학과의원,의원,시,경기,031-263-4600,031-263-4601,16898,경기도 용인시,기흥구 죽전로 39,37.3207,127.1129,2026-03-01 00:00:00,Y,불포함
1016,용인서울안과의원,의원,시,경기,031-333-1500,031-337-1313,17051,경기도 용인시,"처인구 금령로 86, 3층",37.235,127.206,2026-03-01 00:00:00,Y,불포함
1017,신동미소치과의원,의원,군,경기,031-585-2826,031-585-2827,12438,경기도 가평군,조종면 현창로 28-5,37.8176,127.3494,2026-03-01 00:00:00,Y,불포함
1018,신석균사랑내과의원,의원,시,경기,031-906-9111,031-906-9113,10414,경기도 고양시,"일산동구 장백로 194, 7층",37.6521,126.7767,2026-03-01 00:00:00,Y,불포함
1019,본치과의원,의원,시,전남,061-752-0100,061-571-6000,57943,전남 순천시,둑실1길 7,34.9562,127.4918,2026-03-01 00:00:00,Y,불포함
1020,우리치과의원,의원,시,전남,061-277-2874,061-277-0076,58763,전남 목포시,연산백련로 4-6,34.8178,126.3933,2026-01-01 00:00:00,Y,불포함
1021,엘병원,병원,시,경기,1899-3377,031-575-0055,12122,경기도 남양주시,퇴계원 퇴계원로 20,37.6487,127.1411,2026-04-01 00:00:00,Y,불포함
1022,서울웰이비인후과의원(삼성점),의원,시,서울,02-545-7582,02-545-7583,6083,서울시 강남구,"영동대로 602, 303호",37.5149,127.0604,2026-04-01 00:00:00,Y,불포함
1023,허리편한병원,병원,시,경기,031-656-2110,031-656-2101,17564,경기도 안성시,공도읍 진전중길 9,36.9944,127.1423,2026-04-10 00:00:00,Y,불포함
1024,무안베스트통증의학과의원,의원,군,전남,061-452-1300,061-452-1301,58529,전남 무안군,무안읍 불무로 25,34.9868,126.4736,2026-05-01 00:00:00,Y,불포함
1025,건강한한림연합내과의원,의원,시,제주,064-900-1017,064-900-1021,63028,제주도 제주시,"한림읍 한림중앙로 71, 2층",33.4087,126.2668,2026-05-11 00:00:00,Y,포함
1026,고려대련요양병원,요양병원,시,경북,054-241-1011,054-261-5055,37653,경북 포항시,흥해읍 새마을로 318-12,36.046,129.331,2026-06-16 00:00:00,Y,포함
1027,일산복음병원,병원,시,경기,031-977-5000,031-977-5842,10355,경기도 고양시,일산동구 고양대로 760,37.6819,126.78,2026-07-01 00:00:00,Y,불포함
1028,최형기성공의원,의원,시,서울,02-538-7675,02-538-7679,6087,서울시 강남구,"영동대로 611, 6층",37.5148,127.0594,2026-07-01 00:00:00,Y,불포함
1029,우리성모안과의원,의원,시,충남,041-734-5575,041-734-5594,32968,충남 논산시,해월로167번길 2,36.2054,127.0853,2026-07-01 00:00:00,Y,불포함
1030,일점영안과의원,의원,시,대전,042-345-1010,070-8240-1010,34946,대전시 중구,"계룡로 935, 1~4층",36.3196,127.4165,2026-07-01 00:00:00,Y,불포함
1031,한치과의원,의원,시,대전,042-285-2005,050-4262-5528,34704,대전시 동구,"산내로 1329, 2층",36.2819,127.467,2026-07-01 00:00:00,Y,불포함
1032,삼성플란트치과의원,의원,군,경남,055-715-2884,055-715-2885,50324,경남 창녕군,"창녕읍 창녕대로 47, 2층",35.54,128.4929,2026-07-06 00:00:00,Y,불포함
1033,혜성의원,의원,군,경남,055-573-5500,055-573-4300,52148,경남 의령군 ,의령읍 의병로 22길 13-8,35.3189,128.2638,2026-07-06 00:00:00,Y,불포함
1034,박안과의원,의원,시,전남,061-794-2510,061-794-3510,57788,전남 광양시,공영로 77,34.936,127.6977,2026-08-01 00:00:00,Y,불포함
1035,삼성치과의원,의원,군,전남,061-782-3222,061-782-4322,57642,전남 구례군,구례읍 로터리길 20,35.2088,127.4667,2026-08-01 00:00:00,Y,불포함
1036,연세미치과의원,의원,군,경남,055-586-2875,055-586-2870,52040,경남 함안군,"가야읍 남경길 32, 3층",35.2787,128.4096,2026-07-13 00:00:00,Y,불포함
1037,조은이비인후과,의원,군,경남,055-542-3378,055-543-3396,51595,경남 창원시,"진해구 냉천로 83, 201호",35.1531,128.7062,2026-07-13 00:00:00,Y,불포함
